ID Usuario,Sentimiento acumulado,Clasificacion de Riesgo
10000,-13,High Risk
10001,-7,High Risk
10002,-13,High Risk
10003,-6,High Risk
10004,-12,High Risk
10005,-11,High Risk
10006,-6,High Risk
10007,-13,High Risk
10010,-8,High Risk
10011,-9,High Risk
10012,-8,High Risk
10015,-8,High Risk
10016,-16,High Risk
10017,-10,High Risk
10018,-10,High Risk
10019,-6,High Risk
10020,-7,High Risk
10021,-10,High Risk
10022,-10,High Risk
10024,-8,High Risk
10026,-8,High Risk
10027,-13,High Risk
10029,-8,High Risk
10030,-8,High Risk
10031,-7,High Risk
10032,-6,High Risk
10033,-7,High Risk
10034,-8,High Risk
10035,-10,High Risk
10036,-7,High Risk
10038,-9,High Risk
10039,-12,High Risk
10040,-7,High Risk
10043,-11,High Risk
10044,-6,High Risk
10045,-9,High Risk
10046,-6,High Risk
10047,-7,High Risk
10048,-6,High Risk
10049,-11,High Risk
10050,-6,High Risk
10051,-6,High Risk
10052,-6,High Risk
10055,-15,High Risk
10056,-6,High Risk
10058,-6,High Risk
10059,-10,High Risk
10060,-7,High Risk
10061,-14,High Risk
10062,-8,High Risk
10063,-7,High Risk
10065,-8,High Risk
10070,-6,High Risk
10072,-10,High Risk
10073,-14,High Risk
10074,-16,High Risk
10078,-8,High Risk
10079,-11,High Risk
10080,-6,High Risk
10081,-7,High Risk
10082,-6,High Risk
10084,-8,High Risk
10085,-6,High Risk
10086,-6,High Risk
10087,-7,High Risk
10088,-7,High Risk
10089,-6,High Risk
10090,-6,High Risk
10091,-7,High Risk
10092,-6,High Risk
10093,-11,High Risk
10094,-8,High Risk
10095,-8,High Risk
10096,-8,High Risk
10097,-7,High Risk
10099,-9,High Risk
10100,-7,High Risk
10101,-6,High Risk
10102,-10,High Risk
10103,-6,High Risk
10104,-6,High Risk
10109,-7,High Risk
10110,-10,High Risk
10111,-7,High Risk
10113,-6,High Risk
10114,-10,High Risk
10115,-7,High Risk
10116,-7,High Risk
10117,-15,High Risk
10118,-6,High Risk
10120,-9,High Risk
10122,-7,High Risk
10123,-7,High Risk
10124,-7,High Risk
10127,-7,High Risk
10129,-8,High Risk
10130,-7,High Risk
10132,-6,High Risk
10136,-7,High Risk
10137,-7,High Risk
10138,-14,High Risk
10139,-16,High Risk
10140,-7,High Risk
10141,-7,High Risk
10142,-8,High Risk
10143,-8,High Risk
10145,-9,High Risk
10146,-6,High Risk
10148,-7,High Risk
10149,-9,High Risk
10150,-7,High Risk
10152,-7,High Risk
10154,-9,High Risk
10155,-6,High Risk
10157,-7,High Risk
10159,-6,High Risk
10162,-8,High Risk
10164,-9,High Risk
10165,-6,High Risk
10166,-9,High Risk
10167,-6,High Risk
10168,-7,High Risk
10169,-9,High Risk
10171,-7,High Risk
10173,-9,High Risk
10179,-6,High Risk
10181,-7,High Risk
10185,-9,High Risk
10186,-8,High Risk
10189,-7,High Risk
10192,-9,High Risk
10193,-9,High Risk
10196,-8,High Risk
10199,-6,High Risk
10200,-6,High Risk
10201,-6,High Risk
10202,-6,High Risk
10203,-6,High Risk
10205,-7,High Risk
10206,-7,High Risk
10208,-6,High Risk
10210,-8,High Risk
10212,-6,High Risk
10213,-8,High Risk
10215,-7,High Risk
10221,-8,High Risk
10224,-6,High Risk
10225,-6,High Risk
10226,-6,High Risk
10227,-6,High Risk
10229,-7,High Risk
10231,-6,High Risk
10233,-6,High Risk
10235,-10,High Risk
10242,-6,High Risk
10244,-10,High Risk
10245,-9,High Risk
10248,-7,High Risk
10249,-8,High Risk
10253,-8,High Risk
10266,-11,High Risk
10270,-6,High Risk
10277,-6,High Risk
10278,-8,High Risk
10282,-6,High Risk
10283,-6,High Risk
10291,-6,High Risk
10294,-6,High Risk
